timestamp,segment_id,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered,event_type,target
1/1/2024 0:08,15,76.85,5.27,29.6,2,0,0,1,20.89,0,normal,0
1/1/2024 0:08,48,78.83,4.26,32.8,2,1,1505.5,0,27.13,0,normal,0
1/1/2024 0:08,5,78.96,3.98,35.37,1,1,1429.3,1,36.06,0,normal,0
1/1/2024 0:08,21,103.49,5.87,34.65,1,1,1452.6,1,33.49,1,surge,1
1/1/2024 0:08,37,75.29,4.53,30.98,1,0,0,1,16.89,0,normal,0
1/1/2024 0:08,27,105.48,1.99,29.72,1,0,0,1,21.27,1,blockage,1
1/1/2024 0:08,20,71.26,6.15,32.43,2,1,1308.3,1,31.12,0,normal,0
1/1/2024 0:08,24,73.99,4.69,34.34,1,1,1315.3,1,32.74,0,normal,0
1/1/2024 0:08,18,78.53,4.62,32.66,1,1,1205.3,0,31.19,0,degradation,1
1/1/2024 0:08,6,71.65,4.63,32.06,1,0,0,0,10.54,0,normal,0
1/1/2024 0:08,24,75.97,3.66,33.24,1,0,0,1,18.5,0,normal,0
1/1/2024 0:08,6,96.9,4.74,30.32,2,0,0,1,18.74,1,surge,1
1/1/2024 0:08,15,75.93,4.47,32.59,0,1,1377.7,0,21.99,0,normal,0
1/1/2024 0:08,5,77.6,5.61,32.05,1,1,1405.5,0,23.93,0,normal,0
1/1/2024 0:08,47,79.19,4.19,36.42,1,1,1350.9,1,32.86,0,normal,0
1/1/2024 0:08,7,78.74,3.97,31.31,0,1,1394.6,1,34.8,0,normal,0
1/1/2024 0:08,19,72.83,3.8,31.52,1,1,1346.6,1,32.01,0,normal,0
1/1/2024 0:08,14,76.5,4.37,27.84,1,1,1159.6,0,21.1,0,normal,0
1/1/2024 0:08,17,66.13,4.01,34.32,1,1,1374.1,0,26.09,0,normal,0
1/1/2024 0:08,47,68.72,3.34,34.43,0,0,0,0,11.41,0,degradation,1
1/1/2024 0:08,36,72.81,4.7,31.92,1,0,0,0,12.46,0,normal,0
1/1/2024 0:08,32,81.13,4.72,37.92,0,1,1481.7,1,32.91,0,normal,0
1/1/2024 0:08,1,77.6,3.82,33.34,1,1,1370.2,0,23.56,0,normal,0
1/1/2024 0:08,18,83.77,4.69,31.63,2,1,1312.5,0,24.82,0,normal,0
1/1/2024 0:08,4,74.01,4.02,32.78,1,1,1356.2,0,20.45,0,normal,0
1/1/2024 0:08,43,64.53,4.61,31.93,1,0,0,1,23.06,0,normal,0
1/1/2024 0:08,39,62.04,2.08,33.63,1,0,0,1,18.1,1,leak,1
1/1/2024 0:08,9,103.27,6.22,30.77,1,1,1473.6,1,35.48,1,surge,1
1/1/2024 0:08,10,75.55,3.36,31.94,1,0,0,1,16.49,0,normal,0
1/1/2024 0:08,30,84.03,4.6,32.23,1,0,0,1,23.5,0,normal,0
1/1/2024 0:08,35,70.99,4.44,32.11,2,1,1356.5,1,39.31,0,normal,0
1/1/2024 0:08,34,72.54,4.47,30.6,2,1,1474.5,1,33.2,0,normal,0
1/1/2024 0:08,18,56.85,2.16,31.46,0,0,0,1,18.66,1,leak,1
1/1/2024 0:08,25,72.28,4.48,33.45,1,1,1222.1,0,21.97,0,normal,0
1/1/2024 0:08,1,82.73,4.58,32.02,1,0,0,0,12.59,0,degradation,1
1/1/2024 0:08,36,71.72,5.5,30.82,0,1,1366.2,0,22.19,0,normal,0
1/1/2024 0:08,3,100.29,5.24,28.16,1,1,1317.4,1,31.3,1,surge,1
1/1/2024 0:08,47,76.89,4.61,33.51,1,0,0,1,16.32,0,normal,0
1/1/2024 0:08,40,78.61,3.9,34.64,2,0,0,1,24.63,0,normal,0
1/1/2024 0:08,1,68.8,4.33,28.27,2,1,1402.1,0,20.93,0,normal,0
1/1/2024 0:08,43,74.73,4.22,36.5,1,0,0,0,15.11,0,degradation,1
1/1/2024 0:08,17,94.35,4.8,32.15,0,1,1409.4,0,23.06,1,surge,1
1/1/2024 0:08,49,57.8,2.72,31.14,1,1,1391.5,1,30.98,1,leak,1
1/1/2024 0:09,32,94.3,1.17,34.23,1,0,0,1,20.76,1,blockage,1
1/1/2024 0:09,50,75.19,3.86,29.06,1,1,1296.4,0,21.71,0,normal,0
1/1/2024 0:09,30,59.3,2.23,35.46,0,1,1448.9,1,34.66,1,leak,1
1/1/2024 0:09,38,76.55,4.44,30.06,1,1,1407.9,1,31.58,0,normal,0
1/1/2024 0:09,41,84.95,5.03,30.19,1,0,0,1,20.91,0,normal,0
1/1/2024 0:09,11,77.38,5.33,33.03,1,0,0,0,9.99,0,normal,0
1/1/2024 0:09,21,78.01,5.53,33.6,0,1,1298.7,1,34.83,0,normal,0
1/1/2024 0:09,50,52.48,3.04,32.61,2,1,1350.5,1,33.22,1,leak,1
1/1/2024 0:09,21,89.19,5.72,33.21,1,1,1438,1,34.34,1,surge,1
1/1/2024 0:09,36,69.91,4.44,32.61,0,1,1505.1,0,24.45,0,normal,0
1/1/2024 0:09,34,73.89,4.18,27.85,0,1,1366.4,0,28.5,0,normal,0
1/1/2024 0:09,50,82.45,4.96,32.84,1,0,0,0,13.88,0,normal,0
1/1/2024 0:09,43,79.95,3.39,28.08,1,1,1274.8,1,34.25,0,normal,0
1/1/2024 0:09,30,69.79,4.52,35.36,1,1,1368.3,1,28.82,0,normal,0
1/1/2024 0:09,43,65.16,2.29,34.59,1,1,1325,1,36.18,1,leak,1
1/1/2024 0:09,46,67.2,4.79,33.75,0,1,1033.5,0,30.22,0,degradation,1
1/1/2024 0:09,23,102.99,2.85,34.14,1,1,1259.7,0,24.65,1,blockage,1
1/1/2024 0:09,45,71.6,5.33,31.75,1,1,1373.9,1,38.65,0,normal,0
1/1/2024 0:09,28,75.68,4.26,32.52,1,1,1454.2,0,25.92,0,normal,0
1/1/2024 0:09,49,80.21,5.01,32.78,0,1,1382.1,0,26.04,0,normal,0
1/1/2024 0:09,44,71.39,3.88,31.94,0,1,1419.3,0,22.68,0,normal,0
1/1/2024 0:09,5,75.09,4.58,29.48,1,0,0,1,23.34,0,normal,0
1/1/2024 0:09,37,83.57,3.85,34.26,1,0,0,1,18.27,0,normal,0
1/1/2024 0:09,22,73.05,4.23,30.69,1,1,1394.6,0,23.31,0,normal,0
1/1/2024 0:09,15,69.55,4.22,30.58,1,1,1133.6,1,44.81,0,degradation,1
1/1/2024 0:09,34,73.65,4.61,34.24,0,1,1097.6,1,50.99,0,degradation,1
1/1/2024 0:09,19,73.48,4.46,31.51,1,0,0,1,17.06,0,normal,0
1/1/2024 0:09,5,74.95,4.66,32.31,0,1,1389,0,22.97,0,normal,0
1/1/2024 0:09,23,69.6,4.23,33.19,1,1,1520.8,0,25.39,0,normal,0
1/1/2024 0:09,4,88.87,5.28,29.46,1,1,1238.4,0,21.53,1,surge,1
1/1/2024 0:09,22,94.46,5.56,33.55,1,0,0,0,10.46,1,surge,1
1/1/2024 0:09,34,81.44,3.41,31.76,1,1,1285.4,1,32.48,0,normal,0
1/1/2024 0:09,23,73.05,3.82,34.3,1,1,1281.9,1,29.24,0,normal,0
1/1/2024 0:09,47,73.57,5.28,31.44,1,1,1417.9,0,25.72,0,normal,0
1/1/2024 0:09,30,82.5,4.7,35.93,1,1,1269,1,31.5,0,normal,0
1/1/2024 0:09,3,67.62,4.59,30.84,1,1,1338.4,0,21.78,0,normal,0
1/1/2024 0:09,15,72.57,3.96,33.73,1,1,965.3,1,43.87,1,degradation,1
1/1/2024 0:09,14,76.67,4.6,30.46,1,1,1380.2,1,33.03,0,normal,0
1/1/2024 0:09,29,78.87,4.21,29.7,1,1,1388.2,0,23.61,0,normal,0
1/1/2024 0:09,8,80.17,5.02,33.53,1,1,1395.2,1,33.05,0,normal,0
1/1/2024 0:09,7,75.86,4.03,30.24,1,0,0,1,20.51,0,normal,0
1/1/2024 0:09,13,70.18,4.51,31.38,1,0,0,0,12.44,0,normal,0
1/1/2024 0:09,8,69.35,3.53,30.55,1,0,0,1,20.11,0,normal,0
1/1/2024 0:09,49,59.08,2.41,34.58,1,1,1623.7,0,24.32,1,leak,1
1/1/2024 0:09,20,77.1,4.58,31.96,1,1,1376.3,0,27.4,0,normal,0
1/1/2024 0:09,14,68.64,4.23,31.05,0,1,1434.1,1,33.43,0,normal,0
1/1/2024 0:09,33,88.1,4.26,33.38,2,1,1441.1,1,35.56,0,normal,0
1/1/2024 0:09,12,74.61,5.68,31.87,1,0,0,0,12.05,0,normal,0
1/1/2024 0:09,43,68.84,3.77,31.96,1,1,1639.8,1,38.51,0,normal,0
1/1/2024 0:09,1,79.18,4.18,37.72,1,1,1278.9,1,32.86,0,normal,0
1/1/2024 0:09,29,62.33,3.2,35.55,1,1,1327.3,1,35.98,1,leak,1
1/1/2024 0:09,17,77.68,5.13,32.02,1,1,1312.5,1,31.48,0,normal,0
1/1/2024 0:09,20,76.69,4.71,30.94,1,1,1348.4,0,23.93,0,normal,0
1/1/2024 0:09,37,74.6,4.64,29.18,1,1,1678.8,1,37.78,0,normal,0
1/1/2024 0:09,9,75.3,5.19,31.28,0,1,1387.9,1,37.12,0,normal,0
1/1/2024 0:09,40,79.03,5.2,31.83,1,0,0,0,8.9,0,normal,0
1/1/2024 0:09,29,86.28,5.12,31.37,1,1,1163.5,0,20.53,0,normal,0
1/1/2024 0:09,2,84.68,4.49,31.98,1,1,1384.2,1,32.77,0,normal,0
1/1/2024 0:09,19,83.32,4.32,33.87,1,1,1537.1,1,36.7,0,normal,0
1/1/2024 0:09,36,78.26,4.52,32.28,1,1,1460.3,1,35.16,0,normal,0
1/1/2024 0:10,29,74.39,3.97,30.95,2,0,0,1,22.83,0,normal,0
1/1/2024 0:10,16,76.01,4.19,29.13,0,1,1216.9,1,30.97,0,normal,0
1/1/2024 0:10,38,75.44,4.5,34.95,1,1,1433.6,0,23.5,0,normal,0
1/1/2024 0:10,29,71.41,3.75,30.99,1,0,0,0,17.47,0,degradation,1
1/1/2024 0:10,12,84.49,4.75,33.75,1,0,0,1,17.47,0,normal,0
1/1/2024 0:10,5,76.05,4.82,34.01,1,1,1299.5,0,25.59,0,normal,0
1/1/2024 0:10,16,83.11,4.01,32.48,1,1,1360.7,1,37.91,0,normal,0
1/1/2024 0:10,45,71,4.8,27.15,1,1,1422.6,0,26.47,0,normal,0
1/1/2024 0:10,6,58.7,2.73,30.2,1,1,1532.8,1,35.95,1,leak,1
1/1/2024 0:10,2,74.33,4.87,31.96,1,1,1237.6,1,32.74,0,normal,0
1/1/2024 0:10,34,95.24,5.1,31.09,1,1,1418.4,1,36.96,1,surge,1
1/1/2024 0:10,12,75.14,4.77,34.08,1,1,1306.3,1,37.05,0,normal,0
1/1/2024 0:10,7,74.55,4.9,31.2,0,1,873.8,0,30.82,1,degradation,1
1/1/2024 0:10,36,78.72,4.51,32.74,1,0,0,0,13.15,0,normal,0
1/1/2024 0:10,25,77.52,4.72,29.11,1,1,1504.6,0,26.53,0,normal,0
1/1/2024 0:10,24,78.15,5.25,28.27,1,1,1412.6,1,33.99,0,normal,0
1/1/2024 0:10,46,65.48,3.58,32.72,1,1,1478.6,1,32.39,1,leak,1
1/1/2024 0:10,30,77.25,3.66,34.67,2,1,1386.1,0,23.65,0,normal,0
1/1/2024 0:10,1,69.75,4.37,31.86,1,0,0,1,18.63,0,normal,0
1/1/2024 0:10,12,65.12,4.88,33.09,0,0,0,1,18.25,0,normal,0
1/1/2024 0:10,8,75.49,5.15,32.41,2,1,1350.8,1,31.65,0,normal,0
1/1/2024 0:10,15,77.08,4.65,28.69,0,1,1462.3,0,21,0,normal,0
1/1/2024 0:10,45,54.86,3.45,30.94,1,1,1335.1,1,35.89,1,leak,1
1/1/2024 0:10,26,68.25,5.09,31.8,1,0,0,1,18.86,0,normal,0
1/1/2024 0:10,19,61.58,2.35,31.66,1,1,1426.9,0,22.26,1,leak,1
1/1/2024 0:10,7,98.34,2.3,30.03,1,1,1254.7,1,31.39,1,blockage,1
1/1/2024 0:10,11,53.56,3.32,33.12,1,0,0,1,19.47,1,leak,1
1/1/2024 0:10,50,74.41,5.12,28.6,1,1,1397.1,1,36.88,0,normal,0
1/1/2024 0:10,45,70.36,4.83,33.03,1,1,1221.4,1,41.07,0,degradation,1
1/1/2024 0:10,11,66.62,4.88,34.84,1,0,0,1,18.51,0,normal,0
1/1/2024 0:10,47,71.27,3.97,29.03,1,0,0,1,16.1,0,normal,0
1/1/2024 0:10,30,75.75,4.36,31.76,1,0,0,0,16.53,0,degradation,1
1/1/2024 0:10,38,72.35,4.35,34.73,1,0,0,1,30.62,0,degradation,1
1/1/2024 0:10,41,72,4.2,32.39,1,1,1224.9,0,24.24,0,normal,0
1/1/2024 0:10,48,74.32,5,28.29,1,1,1503.8,1,30.85,0,normal,0
1/1/2024 0:10,9,83.95,4.82,33.47,2,1,1364.9,0,21.74,0,normal,0
1/1/2024 0:10,27,71.58,5.69,31.16,0,1,1482.5,1,35.11,0,normal,0
1/1/2024 0:10,2,43.11,2.92,33.05,2,1,1515.6,0,23.22,1,leak,1
1/1/2024 0:10,22,72.87,5.43,32.15,1,1,1290.8,1,30.96,0,normal,0
1/1/2024 0:10,36,84.89,4.27,31.73,2,1,1443.4,0,26.26,0,normal,0
1/1/2024 0:10,1,75.92,5.08,33.59,0,1,1442,0,23.55,0,normal,0
1/1/2024 0:10,26,66.72,3.52,33.14,1,1,1172.6,1,48.54,1,degradation,1
1/1/2024 0:10,46,92.39,5.18,28.65,1,0,0,1,18.49,1,surge,1
1/1/2024 0:10,36,62.3,3.96,32.44,1,0,0,0,11.15,0,normal,0
1/1/2024 0:10,16,74.63,4.91,29.72,1,1,995.3,0,33.8,1,degradation,1
1/1/2024 0:10,22,70.22,5,34.55,0,1,1376.6,1,37.78,0,normal,0
1/1/2024 0:10,45,75.4,4.96,33.87,1,1,1546.1,1,35.37,0,normal,0
1/1/2024 0:10,41,78.03,5.34,35.77,1,1,1337.3,1,30.34,0,normal,0
1/1/2024 0:10,5,70.14,4.84,30.15,1,1,1296.4,0,33.66,0,degradation,1
1/1/2024 0:10,20,69.51,4.94,35.54,1,1,1307.7,0,20.47,0,normal,0
1/1/2024 0:10,32,71.57,3.28,32.82,0,1,1174.6,1,51.01,0,degradation,1
1/1/2024 0:10,31,76.75,4.85,29.87,1,1,1585,1,37.67,0,normal,0
1/1/2024 0:10,39,74.42,4.32,32.6,1,1,1238.1,1,31.33,0,normal,0
1/1/2024 0:10,49,69.34,4.46,33.29,0,0,0,0,12.39,0,normal,0
1/1/2024 0:10,48,66.18,4.7,30.95,1,1,1415.6,1,34.61,0,normal,0
1/1/2024 0:10,7,75.86,4.29,32.89,1,1,1388.5,1,34.14,0,normal,0
1/1/2024 0:10,28,63.52,2.49,30.59,1,1,1582.2,1,35.47,1,leak,1
1/1/2024 0:10,29,73.05,3.71,30.88,2,1,1569,1,38.22,0,normal,0
1/1/2024 0:10,18,69.78,4.5,32.85,0,1,1344.7,0,25.25,0,normal,0
1/1/2024 0:10,18,69.91,4.55,29.69,1,1,1229.7,0,26.01,0,degradation,1
1/1/2024 0:11,26,78.64,4.79,28.69,1,0,0,1,18.13,0,normal,0
1/1/2024 0:11,11,75.51,4.45,33.33,0,1,902.9,1,42.85,0,degradation,1
1/1/2024 0:11,3,78.29,4.88,33.18,2,0,0,1,18.07,0,normal,0
1/1/2024 0:11,33,72.77,3.58,30.74,0,0,0,1,22.81,1,leak,1
1/1/2024 0:11,24,73.78,4.43,34.87,1,1,1403.1,0,22.62,0,normal,0
1/1/2024 0:11,24,65.36,3.62,34.65,0,1,1343.9,1,32.2,0,normal,0
1/1/2024 0:11,43,69.24,5.01,31.64,1,1,1287.2,1,35.92,0,normal,0
1/1/2024 0:11,15,81.48,3.75,31.48,1,0,0,1,21.34,0,normal,0
1/1/2024 0:11,39,85.71,4.96,34.75,1,0,0,1,18.7,0,normal,0
1/1/2024 0:11,49,80.71,4.22,31.24,2,0,0,1,20.86,0,normal,0
1/1/2024 0:11,4,79.06,5.03,31.54,1,1,1484.3,1,33.8,0,normal,0
1/1/2024 0:11,3,76.45,4.49,33.36,1,1,1080,0,40.2,1,degradation,1
1/1/2024 0:11,34,77.11,4.15,35.63,0,1,1101.5,0,32.79,0,degradation,1
1/1/2024 0:11,40,66.32,4.35,32.72,0,0,0,1,19.03,0,normal,0
1/1/2024 0:11,18,69.35,4.61,28.99,1,1,1606.3,1,36.69,0,normal,0
1/1/2024 0:11,3,66.85,4.73,31.37,1,1,1436.5,0,24.93,0,normal,0
1/1/2024 0:11,43,87.6,5.44,30.4,1,0,0,0,11.86,0,normal,0
1/1/2024 0:11,46,84.42,4.66,33.29,1,1,1384.4,0,21.82,0,normal,0
1/1/2024 0:11,9,72.66,4.73,35.53,2,0,0,0,12.03,0,normal,0
1/1/2024 0:11,22,111.13,5.12,33.39,0,1,1397.1,1,33.15,1,surge,1
1/1/2024 0:11,26,77.37,4.45,30.77,1,1,1232.3,0,26.04,0,normal,0
1/1/2024 0:11,33,75.32,4.7,30.6,1,1,1429.3,1,33.35,0,normal,0
1/1/2024 0:11,39,71.08,4.73,32.19,2,1,1337.3,0,23.06,0,normal,0
1/1/2024 0:11,1,72.48,3.81,28.48,0,1,1344.3,0,25.29,0,normal,0
1/1/2024 0:11,21,67.73,4.42,34.26,1,0,0,1,18.04,0,normal,0
1/1/2024 0:11,35,74.98,3.97,32.67,1,0,0,1,20.18,0,normal,0
1/1/2024 0:11,25,72.03,4.62,31.85,1,1,1252.1,0,20.83,0,normal,0
1/1/2024 0:11,28,69,4.64,31.66,1,1,1148.5,1,43.92,0,degradation,1
1/1/2024 0:11,4,86.41,1.56,30.1,1,1,1441.7,0,23.72,1,blockage,1
1/1/2024 0:11,43,76.06,4.11,31.03,1,1,1163.9,1,40.98,0,degradation,1
1/1/2024 0:11,43,83.92,4.96,34.84,1,1,1410.7,1,35.88,0,normal,0
1/1/2024 0:11,18,78.21,4.71,28.48,2,0,0,0,7.34,0,normal,0
1/1/2024 0:11,42,112.22,2.09,30.65,0,1,1367.5,1,32.89,1,blockage,1
1/1/2024 0:11,27,81.04,5,34.18,2,1,1457.1,1,32.67,0,normal,0
1/1/2024 0:11,38,80.88,5.44,35.27,1,1,1304.4,0,35.45,0,degradation,1
1/1/2024 0:11,32,72.34,4.47,29.1,1,1,1309.6,0,23.07,0,normal,0
1/1/2024 0:11,10,71.01,5.02,33.9,1,1,1449.8,0,27.21,0,normal,0
1/1/2024 0:11,18,68.42,4.4,28.88,1,0,0,0,7.22,0,normal,0
1/1/2024 0:11,32,77.5,5.62,32,0,1,1242.5,0,21.12,0,normal,0
1/1/2024 0:11,39,90.74,5.08,32.07,1,1,1349.5,0,20.26,1,surge,1
1/1/2024 0:11,22,67.03,4.62,31.69,0,1,1544.3,0,23.82,0,normal,0
1/1/2024 0:11,21,70.34,4.16,30.89,2,1,1360.6,0,23.76,0,normal,0
1/1/2024 0:11,28,75.25,4.55,32.34,0,1,1250.6,1,33.81,0,normal,0
1/1/2024 0:11,10,78.04,4.39,30.88,1,0,0,0,10.99,0,normal,0
1/1/2024 0:11,10,78.29,4.7,30.78,1,1,1404.7,0,28.9,0,normal,0
1/1/2024 0:11,10,75.91,4.08,30.72,1,1,1454,1,34.46,0,normal,0
1/1/2024 0:11,37,73.14,4.87,31.89,1,1,1278.5,0,26.12,0,normal,0
1/1/2024 0:11,8,75.07,5.01,29.23,1,0,0,0,8.15,0,normal,0
1/1/2024 0:11,36,82.62,4.77,33.33,1,1,1442.6,1,34.18,0,normal,0
1/1/2024 0:11,43,73.52,5.08,33.41,0,1,1481,1,38.42,0,normal,0
1/1/2024 0:11,4,79.48,4.91,34.75,1,0,0,0,11.26,0,normal,0
1/1/2024 0:11,14,73.15,4.75,34.84,1,1,1362.3,1,37.97,0,normal,0
1/1/2024 0:11,43,81.74,3.73,32.56,2,1,1211.6,0,31.86,0,degradation,1
1/1/2024 0:11,29,84.59,4.09,31.2,1,0,0,1,19.15,0,normal,0
1/1/2024 0:11,37,60.37,3.08,33.34,0,0,0,0,12.41,1,leak,1
1/1/2024 0:11,12,67.2,4.36,29.19,2,0,0,0,12.42,0,normal,0
1/1/2024 0:11,18,76.68,4.12,32.31,0,1,1497.2,1,37.02,0,normal,0
1/1/2024 0:11,43,71.98,4.85,30.17,1,1,1433.4,0,23.47,0,normal,0
1/1/2024 0:11,13,72.26,4.34,34.41,1,0,0,0,7.53,0,normal,0
1/1/2024 0:11,47,76.88,4.47,32.39,1,0,0,0,13.46,0,degradation,1
1/1/2024 0:12,11,101.28,1.92,32.68,1,1,1368.8,0,19.9,1,blockage,1
1/1/2024 0:12,42,67.96,4.63,35.1,1,0,0,0,11.13,1,degradation,1
1/1/2024 0:12,14,77.53,4.32,29.87,1,0,0,1,18.43,0,normal,0
1/1/2024 0:12,16,102.29,6.16,28.15,0,1,1481.3,1,34.87,1,surge,1
1/1/2024 0:12,9,88.81,4.12,34.85,2,1,1508.1,1,35.33,0,normal,0
1/1/2024 0:12,43,73.61,3.78,35.85,2,1,1382.6,1,34.67,0,normal,0
1/1/2024 0:12,18,82.09,4.92,32.02,1,1,1458.9,0,28.11,0,normal,0
1/1/2024 0:12,14,74.03,4.54,29.01,1,1,1468.6,0,22.52,0,normal,0
1/1/2024 0:12,47,78.44,4.51,35.36,0,1,1413.4,0,23.39,0,normal,0
1/1/2024 0:12,46,70,4.89,31.83,1,1,1501.5,0,28.8,0,normal,0
1/1/2024 0:12,20,80.79,4.69,30.32,1,0,0,0,12.04,0,normal,0
1/1/2024 0:12,18,62.01,3.23,31.9,1,1,1356.9,0,26.47,1,leak,1
1/1/2024 0:12,34,75.81,4.15,28.88,1,1,1295.6,1,32.51,0,normal,0
1/1/2024 0:12,50,80.93,4.7,33.05,0,0,0,1,28.07,0,degradation,1
1/1/2024 0:12,36,68.51,5.38,32.24,1,0,0,1,19.84,0,normal,0
1/1/2024 0:12,9,71.85,4.61,32.36,1,1,1440.7,1,34.05,0,normal,0
1/1/2024 0:12,35,102.97,6.24,26.98,1,0,0,1,20.06,1,surge,1
1/1/2024 0:12,11,94.99,5.56,32.25,1,1,1480.4,1,36.78,1,surge,1
1/1/2024 0:12,38,73.69,4.98,32.93,0,1,1104.9,0,32.9,0,degradation,1
1/1/2024 0:12,24,75.77,4.83,32.96,1,1,1432.8,0,22.52,0,normal,0
1/1/2024 0:12,39,73.67,3.93,29.89,1,0,0,0,7.35,0,normal,0
1/1/2024 0:12,23,71.61,4.54,32.82,1,1,1436.3,0,25.32,0,normal,0
1/1/2024 0:12,8,72.39,4.81,28.89,1,1,1182.5,1,45.06,0,degradation,1
1/1/2024 0:12,23,65.32,4.96,34.34,0,1,1447.3,0,24.11,0,normal,0
1/1/2024 0:12,27,70.45,4.77,29.64,1,1,1491.9,1,33.22,0,normal,0
1/1/2024 0:12,19,67.1,4.89,30.98,0,1,977.2,1,43.44,1,degradation,1
1/1/2024 0:12,17,92.39,6.73,32.33,1,1,1309,1,32.79,1,surge,1
