timestamp,segment_id,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered,event_type,target
1/1/2024 0:12,33,70.62,4.54,32.59,1,1,1256.6,1,31.46,0,normal,0
1/1/2024 0:12,2,75.63,4.16,33.84,0,1,1379.2,1,33.02,0,normal,0
1/1/2024 0:12,26,70.63,3.7,32.01,1,0,0,1,19.64,0,normal,0
1/1/2024 0:12,50,77.61,4.21,31.99,0,1,1061.8,1,45.08,0,degradation,1
1/1/2024 0:12,28,69.59,5.33,32.89,0,1,1500,0,25.27,0,normal,0
1/1/2024 0:12,27,77.78,4.92,33.2,0,0,0,0,9.95,0,normal,0
1/1/2024 0:12,25,74.86,4.29,31.36,1,1,1335.1,1,30.07,0,normal,0
1/1/2024 0:12,21,77.36,4.5,31.75,1,0,0,1,16.41,0,normal,0
1/1/2024 0:12,49,79.29,5.47,29.37,1,1,1211.1,0,26.03,0,normal,0
1/1/2024 0:12,38,72.78,5.24,31.1,1,0,0,1,19.5,0,normal,0
1/1/2024 0:12,41,82.67,4.05,29.61,1,0,0,0,6.2,0,normal,0
1/1/2024 0:12,34,77.44,5.26,35.48,1,1,1647.5,1,32.49,0,normal,0
1/1/2024 0:12,35,72.46,2.8,32.9,1,1,1460.6,1,31.69,1,leak,1
1/1/2024 0:12,16,81.26,4.25,30.52,0,0,0,1,18.78,0,normal,0
1/1/2024 0:12,26,76,5,29.25,1,1,1324.7,0,21.12,0,normal,0
1/1/2024 0:12,47,72.99,4.66,28.71,1,1,1396.4,0,28.78,0,normal,0
1/1/2024 0:12,31,71.27,4.86,29.9,1,0,0,1,18.65,0,normal,0
1/1/2024 0:12,36,113.43,1.37,31.73,1,0,0,1,18.1,1,blockage,1
1/1/2024 0:12,29,68.25,4.86,29.56,1,1,1531.4,1,34.23,0,normal,0
1/1/2024 0:12,2,74.87,4.53,35.35,0,1,1351.8,1,30.24,0,normal,0
1/1/2024 0:12,28,65.94,4.22,34.75,2,1,1329,1,33.55,0,normal,0
1/1/2024 0:12,39,80.78,4.61,34.34,0,0,0,1,19.46,0,normal,0
1/1/2024 0:12,6,85.53,4.73,30.26,1,0,0,1,22.09,0,normal,0
1/1/2024 0:12,5,69.84,5,30.73,1,0,0,1,16.26,0,normal,0
1/1/2024 0:12,36,70.14,4.43,32.13,1,1,1384.2,1,35.14,0,normal,0
1/1/2024 0:12,38,71.25,4.32,31.28,1,1,1254.6,1,29.56,0,normal,0
1/1/2024 0:12,41,80.69,3.67,32.04,1,1,1494.4,1,34.43,0,normal,0
1/1/2024 0:12,32,70.86,4.38,34.46,1,1,1303.9,1,34.03,0,normal,0
1/1/2024 0:12,35,74.7,4.94,30.64,1,1,1123.5,0,28.98,0,degradation,1
1/1/2024 0:12,24,74.98,3.72,33.24,2,1,1300.9,1,31.86,0,normal,0
1/1/2024 0:12,29,67.93,4.6,33.53,2,1,1173.9,1,49.36,0,degradation,1
1/1/2024 0:12,12,66.48,4.94,31.67,1,0,0,1,18,0,normal,0
1/1/2024 0:12,34,61.05,3.96,30.55,1,1,1530.7,1,36.3,1,leak,1
1/1/2024 0:13,28,78.11,3.94,34.86,1,1,1387,1,32.81,0,normal,0
1/1/2024 0:13,24,73.98,4.34,36.49,1,1,1370.3,0,26.46,0,normal,0
1/1/2024 0:13,5,78.04,3.83,30.46,1,1,1353.3,0,26.8,0,normal,0
1/1/2024 0:13,39,72,5.22,32.73,1,1,1444,1,34.35,0,normal,0
1/1/2024 0:13,47,70.71,3.59,31.76,1,1,1315.7,0,23.43,0,normal,0
1/1/2024 0:13,2,72.57,4.56,29.77,1,1,1465.2,0,24.92,0,normal,0
1/1/2024 0:13,49,70.54,4.51,30.46,0,0,0,1,25,1,degradation,1
1/1/2024 0:13,50,75.68,4.8,35.27,1,1,1317.5,1,34.75,0,normal,0
1/1/2024 0:13,28,94.36,2.03,31.8,0,1,1465.3,0,23.8,1,blockage,1
1/1/2024 0:13,35,61.37,4.72,32.52,0,1,1408.3,0,18.66,0,normal,0
1/1/2024 0:13,11,74.17,4.43,28.71,1,0,0,1,20.71,0,normal,0
1/1/2024 0:13,37,101.49,5.06,31.51,1,1,1333.2,1,33.75,1,surge,1
1/1/2024 0:13,25,64.99,3.84,31.22,0,0,0,0,8.63,0,normal,0
1/1/2024 0:13,4,69.74,4.02,33.16,0,0,0,1,18.93,0,normal,0
1/1/2024 0:13,26,80.89,4.52,31.93,0,0,0,1,19.55,0,normal,0
1/1/2024 0:13,41,79.38,3.89,32.62,0,1,1330.3,0,21.71,0,normal,0
1/1/2024 0:13,23,71.15,4.06,31.58,1,0,0,1,21.04,0,normal,0
1/1/2024 0:13,31,74.34,4.4,31.74,1,1,1234.8,1,36.63,0,normal,0
1/1/2024 0:13,6,95.49,5.47,29.19,0,0,0,1,19.95,1,surge,1
1/1/2024 0:13,36,72.35,2.93,30.4,0,1,1371.4,1,33.98,1,leak,1
1/1/2024 0:13,43,56.77,3.8,30.47,1,0,0,0,7.02,1,leak,1
1/1/2024 0:13,48,81.32,1.75,34.12,1,0,0,1,19.88,1,blockage,1
1/1/2024 0:13,18,65.48,4.62,32.3,1,1,1514.5,1,35.01,0,normal,0
1/1/2024 0:13,16,77.02,3.7,33.52,1,1,1376.3,0,25.37,0,normal,0
1/1/2024 0:13,1,74.04,4.54,29.61,0,0,0,0,8.31,0,normal,0
1/1/2024 0:13,5,75.83,3.42,34.26,1,1,1285.2,0,35.47,1,degradation,1
1/1/2024 0:13,36,74.64,4.39,30.15,1,0,0,1,19.24,0,normal,0
1/1/2024 0:13,2,70.37,4.75,32.14,0,1,1434.5,1,34.46,0,normal,0
1/1/2024 0:13,24,80.42,4.61,31.57,1,1,1330.9,1,33.72,0,normal,0
1/1/2024 0:13,16,73.35,4.52,29.93,1,1,1415.3,1,35.98,0,normal,0
1/1/2024 0:13,45,68.14,4.24,35.85,1,0,0,1,22.9,0,normal,0
1/1/2024 0:13,31,77.83,4.7,30.15,1,1,1460.5,0,26.1,0,normal,0
1/1/2024 0:13,5,83.33,3.51,32.93,1,0,0,0,14.58,0,normal,0
1/1/2024 0:13,46,84.98,4.28,34.06,0,0,0,0,8.93,0,normal,0
1/1/2024 0:13,40,104.16,1.58,30.64,1,0,0,1,18.22,1,blockage,1
1/1/2024 0:13,27,76.26,4.76,30.23,1,0,0,0,10.9,0,normal,0
1/1/2024 0:13,40,85.1,4.56,32.73,1,1,1301.4,1,36.1,0,normal,0
1/1/2024 0:13,7,79.87,4.69,34.87,1,1,1225.6,0,21.58,0,normal,0
1/1/2024 0:13,5,71.51,4.64,31.42,1,0,0,0,8.52,0,normal,0
1/1/2024 0:13,8,67.59,4.09,32.4,1,0,0,1,28.33,0,degradation,1
1/1/2024 0:13,37,66.86,4.72,35.01,0,0,0,0,10.42,0,degradation,1
1/1/2024 0:13,24,77.9,5.07,33.81,1,0,0,0,5.42,0,normal,0
1/1/2024 0:13,20,72.9,4.38,32,1,1,1398.4,0,26.45,0,normal,0
1/1/2024 0:13,15,81.38,4.87,32.05,2,0,0,1,18.33,0,normal,0
1/1/2024 0:13,17,77.82,4.03,33,1,1,1458.1,1,33.66,0,normal,0
1/1/2024 0:13,23,70.8,4.32,33.61,1,1,1355.7,1,34.09,0,normal,0
1/1/2024 0:13,23,95.75,5.14,32.89,0,1,1329.6,1,34.65,1,surge,1
1/1/2024 0:13,27,75.36,5,33,1,1,1224.5,0,20.16,0,normal,0
1/1/2024 0:13,30,72.28,4.66,29.2,0,0,0,1,19.24,0,normal,0
1/1/2024 0:13,16,71.36,4.18,34.31,1,0,0,0,7.06,0,normal,0
1/1/2024 0:13,21,75.32,3.84,33.67,2,0,0,1,19.76,0,normal,0
1/1/2024 0:13,26,102.57,5.37,32.01,1,1,1373.2,1,31.8,1,surge,1
1/1/2024 0:13,20,73.41,4.63,32.23,1,0,0,0,12.04,0,normal,0
1/1/2024 0:13,36,77.21,4.22,31.64,1,1,1578.4,0,26.43,0,normal,0
1/1/2024 0:13,24,80.91,4.71,33.85,1,1,1454.1,1,34.55,0,normal,0
1/1/2024 0:13,32,78.81,4.84,30.18,0,0,0,1,16.81,0,normal,0
1/1/2024 0:13,29,76.25,4.32,26.34,2,1,1046.2,1,39.8,0,degradation,1
1/1/2024 0:13,48,57.57,2.36,34.96,1,1,1589.6,0,24.46,1,leak,1
1/1/2024 0:13,16,83.37,3.95,32.58,1,1,1336.3,1,30.12,0,normal,0
1/1/2024 0:13,44,77.41,5.33,28.6,0,1,1091.8,1,46.38,0,degradation,1
1/1/2024 0:14,30,79.28,4.48,29.78,2,0,0,0,15.03,1,degradation,1
1/1/2024 0:14,14,57.69,3.03,32.42,2,1,1448.5,0,23.87,1,leak,1
1/1/2024 0:14,27,99.86,1.38,32.19,0,1,1491.2,1,34.93,1,blockage,1
1/1/2024 0:14,25,78.83,4.5,34.88,1,0,0,0,7.68,0,normal,0
1/1/2024 0:14,8,78.11,4.33,34.79,1,1,1318,1,34,0,normal,0
1/1/2024 0:14,41,67.92,4.17,32.67,1,1,1242.3,1,33.94,0,normal,0
1/1/2024 0:14,50,71.91,4.43,34.07,1,1,1127.8,0,21.24,0,normal,0
1/1/2024 0:14,20,76.39,4.78,29.39,1,1,935.9,0,32.41,0,degradation,1
1/1/2024 0:14,5,69.33,4.12,29.81,1,1,1285.1,1,31.44,0,normal,0
1/1/2024 0:14,19,69.56,4.1,31.41,1,0,0,1,27.49,1,degradation,1
1/1/2024 0:14,36,67.53,3.85,34.42,1,1,1574.1,1,31.49,0,normal,0
1/1/2024 0:14,13,76.93,5.07,32.02,1,1,1321.3,1,30.83,0,normal,0
1/1/2024 0:14,10,73.35,4.82,32.02,0,0,0,0,12.98,0,normal,0
1/1/2024 0:14,6,71.28,5.12,30.08,0,0,0,1,19.34,0,normal,0
1/1/2024 0:14,39,73.59,4.33,34.89,2,0,0,0,8.64,0,normal,0
1/1/2024 0:14,16,71.09,3.47,30.92,1,1,1347.4,0,24.06,0,normal,0
1/1/2024 0:14,4,66.1,4.45,31.57,1,1,1311.9,1,28.89,0,normal,0
1/1/2024 0:14,39,78.91,4.92,33.94,1,1,1441.1,0,23.82,0,normal,0
1/1/2024 0:14,40,83.39,6.15,37.26,1,0,0,0,8.49,1,surge,1
1/1/2024 0:14,37,78.69,4.84,36.32,1,1,1360.4,1,34.74,0,normal,0
1/1/2024 0:14,46,80.32,5.19,30.49,2,1,1445.3,0,24.67,0,normal,0
1/1/2024 0:14,30,83.36,5.51,33.14,1,0,0,1,21.06,0,normal,0
1/1/2024 0:14,35,73.54,3.98,32.14,1,1,1592.2,0,24.79,0,normal,0
1/1/2024 0:14,8,74.73,5.02,32.75,0,1,1441.9,1,35,0,normal,0
1/1/2024 0:14,49,73.54,5.63,32.55,0,1,1371.8,0,21.8,0,normal,0
1/1/2024 0:14,9,77.23,4.91,33.07,1,1,1598.6,0,27.16,0,normal,0
1/1/2024 0:14,27,71.77,4.53,31.4,0,1,1404.3,0,23.69,0,normal,0
1/1/2024 0:14,8,66.4,4.65,32.69,2,1,1494.6,1,35.12,0,normal,0
1/1/2024 0:14,21,115.3,1.39,32.64,0,0,0,1,18.17,1,blockage,1
1/1/2024 0:14,43,80.45,4.99,34.92,1,1,1560.7,1,36.76,0,normal,0
1/1/2024 0:14,12,99.37,4.73,35.98,1,0,0,0,13.36,1,surge,1
1/1/2024 0:14,18,76.29,3.62,31.52,1,1,1593.6,0,25.85,0,normal,0
1/1/2024 0:14,41,71.74,4.66,30.36,1,0,0,0,10.3,0,normal,0
1/1/2024 0:14,10,76.62,3.99,30.68,1,1,1237.9,0,21.41,0,normal,0
1/1/2024 0:14,8,78.68,3.84,30.83,1,1,1498.1,0,22.69,0,normal,0
1/1/2024 0:14,49,73.42,4.57,30.68,0,0,0,0,11.42,0,normal,0
1/1/2024 0:14,38,78.4,4.72,32.77,1,1,1341.2,1,32.02,0,normal,0
1/1/2024 0:14,29,73.83,3.74,30.59,1,1,1184,0,19.67,0,normal,0
1/1/2024 0:14,49,77.7,4.79,31.4,1,1,1419.8,1,33.62,0,normal,0
1/1/2024 0:14,12,62.88,2.63,31.42,1,1,1438.5,0,22.59,1,leak,1
1/1/2024 0:14,15,68.97,2.56,36.44,1,0,0,0,9.79,1,leak,1
1/1/2024 0:14,41,74.65,4.08,30.05,1,1,1433.7,1,33.38,0,normal,0
1/1/2024 0:14,45,74.84,4.54,31.37,1,0,0,0,10.37,0,normal,0
1/1/2024 0:14,25,78.32,4.58,32.7,1,1,1378,1,33.32,0,normal,0
1/1/2024 0:14,49,73.76,5.44,30.31,1,1,1529.7,0,27.44,0,normal,0
1/1/2024 0:14,3,75.79,4.41,36.24,1,0,0,0,12.04,0,normal,0
1/1/2024 0:14,12,73.35,5.4,32.27,1,1,1372.4,1,32.97,0,normal,0
1/1/2024 0:14,43,73.92,4.57,34.4,1,1,1498.1,1,33.72,0,normal,0
1/1/2024 0:14,18,66.03,4.47,30.57,1,1,1473.7,1,35.44,0,normal,0
1/1/2024 0:14,41,70.8,4.61,30.8,1,1,1296.3,0,24.15,0,normal,0
1/1/2024 0:14,22,78.42,3.91,32.65,1,1,1315.2,1,36.12,0,normal,0
1/1/2024 0:14,34,73.3,5.1,32.47,1,1,1243.1,1,31.13,0,normal,0
1/1/2024 0:14,46,81.35,4.09,32.15,1,1,1476.8,0,24.89,0,normal,0
1/1/2024 0:14,34,85.46,5.3,30.97,1,1,1297.4,1,32.19,1,surge,1
1/1/2024 0:14,19,89.53,1.68,33.54,2,0,0,0,11.68,1,blockage,1
1/1/2024 0:14,25,83.1,3.74,30.46,1,0,0,1,21.22,0,normal,0
1/1/2024 0:14,33,71.21,4.68,28.47,0,1,1371.1,0,24.73,0,normal,0
1/1/2024 0:14,49,83.77,1.13,29.03,1,0,0,1,21.69,1,blockage,1
1/1/2024 0:14,16,72.6,4.97,36.1,1,0,0,1,23.08,0,normal,0
1/1/2024 0:14,40,66.58,4.91,32,0,0,0,0,8.81,0,normal,0
1/1/2024 0:15,19,76.7,4.49,34.07,1,1,1377.8,1,32.22,0,normal,0
1/1/2024 0:15,50,71.14,3.66,33.21,1,1,1393.1,0,24.21,0,normal,0
1/1/2024 0:15,32,80.68,4.21,35.45,0,1,1548.5,1,38.86,0,normal,0
1/1/2024 0:15,35,72.66,3.57,34.83,1,1,1483.7,0,22.5,0,normal,0
1/1/2024 0:15,39,80.13,3.98,30.74,1,1,1310.6,1,36.09,0,normal,0
1/1/2024 0:15,23,76.39,5.16,32.44,1,0,0,0,9.23,0,normal,0
1/1/2024 0:15,47,96.62,5.41,30.85,2,1,1449.3,0,26.18,1,surge,1
1/1/2024 0:15,32,74.05,5.13,32.8,0,0,0,1,19.96,0,normal,0
1/1/2024 0:15,25,89.94,4.26,28.98,1,1,1355.4,1,33.25,1,surge,1
1/1/2024 0:15,33,70.76,5.4,30.31,1,1,1343.5,0,25.33,0,normal,0
1/1/2024 0:15,20,74.24,5.14,33.47,1,1,1380.4,1,30.27,0,normal,0
1/1/2024 0:15,46,73.61,4.76,35.39,1,1,1372.8,1,32.8,0,normal,0
1/1/2024 0:15,6,73.91,4.56,30.14,1,1,1233.1,1,31.58,0,normal,0
1/1/2024 0:15,27,70.01,4.05,33.41,1,0,0,1,21.83,0,normal,0
1/1/2024 0:15,44,80.94,3.8,30.81,1,0,0,1,22.06,0,normal,0
1/1/2024 0:15,43,73.94,4.19,29.74,0,1,1257,0,22.78,0,normal,0
1/1/2024 0:15,40,58.25,2.82,32.33,1,1,1417.4,1,32.7,1,leak,1
1/1/2024 0:15,35,71.83,4.45,32.62,1,1,1362,0,24.23,0,normal,0
1/1/2024 0:15,17,76.83,4.99,35.33,1,1,1299.3,1,35.18,0,normal,0
1/1/2024 0:15,47,83.89,4.44,29.35,1,1,1134.6,1,43.77,0,degradation,1
1/1/2024 0:15,10,80.54,4.13,29.86,1,1,1302.1,0,23.51,0,normal,0
1/1/2024 0:15,35,78.16,4.19,32.37,1,1,1373.9,1,34.78,0,normal,0
1/1/2024 0:15,45,79.31,5.41,31.3,2,1,999.1,1,39.79,0,degradation,1
1/1/2024 0:15,16,76.11,4.25,33.18,1,0,0,1,18.66,0,normal,0
1/1/2024 0:15,25,65.65,5.28,30.89,0,1,1460.3,1,31.29,0,normal,0
1/1/2024 0:15,2,79.76,4.88,32.62,1,0,0,0,10.73,0,normal,0
1/1/2024 0:15,16,76.51,5.46,29.83,1,1,1375.5,1,30.86,0,normal,0
1/1/2024 0:15,20,77.75,5.32,31.94,1,1,1302.9,0,23.26,0,normal,0
1/1/2024 0:15,34,68.58,4.45,27.44,2,0,0,1,21.28,0,normal,0
1/1/2024 0:15,18,77.85,4.88,30.8,1,1,1295.5,1,28.66,0,normal,0
1/1/2024 0:15,26,70.53,4.45,36.04,1,1,1478.6,0,24.84,0,normal,0
1/1/2024 0:15,28,59.94,2.86,33.24,0,1,1559.6,1,36.36,1,leak,1
1/1/2024 0:15,49,70.96,4.33,32.64,1,1,1462.1,1,36,0,normal,0
1/1/2024 0:15,49,77.42,3.52,30.55,1,1,1312.9,1,36.11,0,normal,0
1/1/2024 0:15,15,73.4,4.42,31.43,1,1,1303,1,30.86,0,normal,0
1/1/2024 0:15,11,64.12,4.12,33.14,0,1,1427.6,0,26.62,1,leak,1
1/1/2024 0:15,23,90.67,1.13,30.28,1,1,1204.2,1,33.19,1,blockage,1
1/1/2024 0:15,40,67.36,4.13,34.1,1,1,1526.4,1,34.29,0,normal,0
1/1/2024 0:15,46,76.58,4.76,33.3,0,1,1353.4,1,30.1,0,normal,0
1/1/2024 0:15,31,73.44,4.8,32.9,2,0,0,1,29.96,0,degradation,1
1/1/2024 0:15,12,55.19,2.63,33.28,1,1,1522.3,1,36.34,1,leak,1
1/1/2024 0:15,43,77.02,6.01,34.33,0,1,1505.4,0,28.33,0,normal,0
1/1/2024 0:15,45,92.18,5.14,32.1,1,1,1549.3,0,29.93,1,surge,1
1/1/2024 0:15,38,72.54,5.11,32.65,2,0,0,1,20.41,0,normal,0
1/1/2024 0:15,23,76.39,4.22,30.85,1,1,1170.6,1,42.23,0,degradation,1
1/1/2024 0:15,26,72.38,4.78,30.84,1,1,1491.6,1,37.18,0,normal,0
1/1/2024 0:15,15,79.29,4.2,31.05,1,0,0,1,30.78,1,degradation,1
1/1/2024 0:15,48,65.45,4.09,29.74,0,1,1327.4,0,32.6,0,degradation,1
1/1/2024 0:15,20,75.64,4.01,33.19,0,1,1381.1,1,33.47,0,normal,0
1/1/2024 0:15,31,72.74,4.44,34.46,1,1,1378.5,1,34.2,0,normal,0
1/1/2024 0:15,38,75.85,4.93,31.79,0,1,1440.4,0,21.78,0,normal,0
1/1/2024 0:15,15,77.15,3.41,33.31,1,1,1485.3,1,34.24,0,normal,0
1/1/2024 0:15,25,79.26,4.73,31.19,1,1,1306.5,0,21.69,0,normal,0
1/1/2024 0:15,17,61.52,2.8,28.67,1,0,0,0,8.18,1,leak,1
1/1/2024 0:15,23,102.12,1.35,34.06,1,0,0,0,14.01,1,blockage,1
1/1/2024 0:15,41,73.5,3.91,35.13,1,1,1338.1,0,23.35,0,normal,0
1/1/2024 0:15,3,80.97,4.9,29.57,1,1,1447.5,1,33.59,0,normal,0
1/1/2024 0:15,19,65.39,4.1,34.1,0,1,1348,0,21.82,0,normal,0
1/1/2024 0:15,20,86.31,4.15,32.44,1,1,1335.7,1,34.55,0,normal,0
1/1/2024 0:15,16,70.98,4.55,33.68,1,1,1454.3,0,26.88,0,normal,0
1/1/2024 0:16,20,74.22,5.16,38.52,1,1,1420.5,0,24.48,0,normal,0
1/1/2024 0:16,7,72.5,5.01,29.15,1,0,0,1,19.43,0,normal,0
1/1/2024 0:16,25,76.79,4.47,32.48,1,1,1604.4,1,36.59,0,normal,0
1/1/2024 0:16,23,71.52,5.37,32.21,1,1,1521.5,0,26.69,0,normal,0
1/1/2024 0:16,22,78.78,5.05,29.21,1,1,992.8,1,44.06,1,degradation,1
1/1/2024 0:16,39,61.49,3.11,34.92,1,0,0,1,21.35,1,leak,1
1/1/2024 0:16,3,77.09,3.74,34.96,2,1,1402.2,1,35.55,0,normal,0
1/1/2024 0:16,6,98.46,5.65,32.7,2,1,1462.8,1,34.55,1,surge,1
1/1/2024 0:16,13,64.91,3.16,32.26,0,1,1347.4,0,24.71,1,leak,1
1/1/2024 0:16,43,73.13,3.96,32.74,1,1,1360.8,0,24.87,0,normal,0
1/1/2024 0:16,45,91.79,1.12,30.59,1,1,1389.6,1,35.17,1,blockage,1
1/1/2024 0:16,23,79.46,3.79,33.61,1,0,0,0,6.34,0,normal,0
1/1/2024 0:16,45,67.61,4.72,34.98,1,1,1390.4,0,24.46,0,normal,0
1/1/2024 0:16,10,67.09,3.29,33.07,1,1,1381.1,0,23.35,1,leak,1
1/1/2024 0:16,10,80.18,5.05,32.32,1,1,1366.3,0,23.13,0,normal,0
1/1/2024 0:16,25,68.91,4.34,34.45,1,0,0,1,16.19,0,normal,0
1/1/2024 0:16,1,76.31,5.52,29.88,1,0,0,0,9.73,0,degradation,1
1/1/2024 0:16,26,53.96,2.01,32.6,1,0,0,1,19.08,1,leak,1
1/1/2024 0:16,41,76.41,4.2,32.92,1,1,1308,0,22.81,0,normal,0
1/1/2024 0:16,23,76.5,4.07,29.9,1,1,1593.8,1,38.13,0,normal,0
1/1/2024 0:16,5,80.58,4.55,33.65,0,1,1343.1,1,32.98,0,normal,0
1/1/2024 0:16,15,82.72,5.02,30.31,1,1,1310.7,0,25.22,0,normal,0
1/1/2024 0:16,47,67.71,4.25,30.68,1,1,1448.5,1,35.43,0,normal,0
1/1/2024 0:16,36,82.17,4.67,32.34,1,0,0,1,30.11,0,degradation,1
1/1/2024 0:16,36,70.22,4.83,34.06,1,1,1181.3,0,40.2,1,degradation,1
1/1/2024 0:16,3,79.63,4.45,33.73,0,0,0,0,10.25,0,normal,0
1/1/2024 0:16,23,72.86,4.45,29.68,1,1,1490.9,1,36.17,0,normal,0
1/1/2024 0:16,47,71.56,3.87,30.98,1,1,1539.4,0,24.66,0,normal,0
1/1/2024 0:16,4,74.4,5.15,38.37,0,1,1497.8,1,36.55,0,normal,0
1/1/2024 0:16,7,77.3,4.94,30.36,1,1,1347.2,1,30.67,0,normal,0
1/1/2024 0:16,37,67.9,4.45,29.97,1,1,1466.2,1,35.49,0,normal,0
1/1/2024 0:16,2,81.88,4.92,29.99,1,0,0,1,28.98,1,degradation,1
1/1/2024 0:16,41,78.75,4.21,32.85,0,0,0,1,18.97,0,normal,0
1/1/2024 0:16,15,96.66,1.01,30.98,2,0,0,1,17.99,1,blockage,1
1/1/2024 0:16,40,77.86,5.04,32.37,1,0,0,0,13.42,0,degradation,1
1/1/2024 0:16,46,76.47,4.07,29.02,2,1,1409.1,0,25.58,0,normal,0
1/1/2024 0:16,15,76.99,4.82,31.33,1,1,1591.5,0,26.03,0,normal,0
1/1/2024 0:16,50,76.86,4.51,34.4,1,1,1485.6,1,33.48,0,normal,0
1/1/2024 0:16,27,80.86,4.81,30.67,1,0,0,1,24,0,normal,0
1/1/2024 0:16,9,59.27,3.44,33.61,1,1,1311.3,1,32.74,1,leak,1